,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
3112,2017.0,14M03A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14M03A,"1,00","6,00","29,99","89,85",48,1,"2,59","2,32","5,60",10804,1,"2,00",0,"0,66","0,03","0,62","1,65","0,00","5,40"
3113,2017.0,14M03B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14M03B,"3,00","13,00","30,43","69,91",41,3,"5,74","4,01","5,53",757,3,"4,00",0,"0,91","0,02","0,89","2,54","0,00","16,09"
3114,2017.0,14M03C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14M03C,"4,00","18,00","30,82","65,44",33,4,"7,49","4,90","5,91",136,4,"6,00",0,"1,45","0,07","1,38","3,78","0,00","24,04"
3115,2017.0,14M03D,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14M03D,"5,00","27,00","30,35","63,48",36,5,"11,02","7,00","5,30",46,7,"8,00",0,"1,78","0,07","1,72","3,30","0,00","48,96"
3116,2017.0,14M03T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14M03T,"0,00","0,00","30,49",,0,0,"0,00","0,00","5,56",4700,0,"0,00",0,"0,47","0,16","0,31","1,06","0,00","0,00"
3117,2017.0,14Z09Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z09Z,"2,00","5,00","31,46","45,51",19,0,"3,47","1,58","5,09",489,3,"3,00",0,"0,49","0,08","0,41","2,44","0,00","2,50"
3118,2017.0,14Z10A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z10A,"2,00","6,00","31,10","94,94",37,2,"3,20","3,04","5,45",418,2,"2,00",0,"3,59","2,02","1,57","2,95","0,00","9,24"
3119,2017.0,14Z10B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z10B,"3,00","12,00","32,17","53,37",14,3,"6,17","3,29","4,97",30,3,"5,00",0,"4,37","2,03","2,33","5,97","0,00","10,83"
3120,2017.0,14Z10T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z10T,"1,00","1,00","31,57","30,49",1,0,"0,92","0,28","5,39",189,1,"1,00",0,"3,08","1,84","1,24","2,48","0,00","0,08"
3121,2017.0,14Z11A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z11A,"4,00","14,00","30,51","70,89",42,0,"7,27","5,15","4,51",241,5,"6,00",0,"4,88","2,81","2,07","5,52","0,00","26,56"
3122,2017.0,14Z11B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z11B,"6,00","24,00","30,66","59,83",58,3,"13,75","8,23","5,18",61,11,"13,00",0,"5,33","2,66","2,67","6,31","0,00","67,72"
3123,2017.0,14Z12A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z12A,"3,00","10,00","32,87","64,97",37,0,"5,78","3,75","4,12",396,4,"5,00",0,"4,08","2,30","1,77","4,69","0,00","14,08"
3124,2017.0,14Z12B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z12B,"4,00","28,00","32,95","82,22",65,3,"11,05","9,09","4,96",75,4,"9,00",0,"4,56","2,43","2,13","5,92","0,00","82,59"
3125,2017.0,14Z13A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z13A,"3,00","6,00","28,72","27,40",41,2,"4,36","1,20","4,76",51132,4,"4,00",0,"3,53","2,46","1,07","3,74","0,00","1,43"
3126,2017.0,14Z13B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z13B,"4,00","9,00","28,82","41,77",45,3,"5,64","2,36","4,96",3499,5,"5,00",1,"3,93","2,47","1,47","5,03","0,03","5,56"
3127,2017.0,14Z13C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z13C,"4,00","20,00","28,92","66,03",86,4,"9,03","5,96","4,99",930,5,"7,00",0,"4,21","2,34","1,87","5,21","0,00","35,53"
3128,2017.0,14Z13D,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z13D,"6,00","26,00","29,00","58,16",63,5,"13,30","7,73","5,45",135,10,"11,00",0,"4,93","2,33","2,60","6,31","0,00","59,79"
3129,2017.0,14Z13T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z13T,"0,00","1,00","28,35","49,99",1,0,"0,80","0,40","4,71",491,1,"1,00",0,"3,17","2,18","0,98","3,78","0,00","0,16"
3130,2017.0,14Z14A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z14A,"3,00","5,00","31,88","27,41",35,2,"3,67","1,01","4,63",72900,3,"4,00",3,"2,85","1,97","0,88","3,28","0,00","1,01"
3131,2017.0,14Z14B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z14B,"3,00","8,00","32,02","59,13",78,3,"4,96","2,93","4,99",3061,4,"4,00",0,"3,17","2,00","1,17","4,41","0,00","8,61"
3132,2017.0,14Z14C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z14C,"4,00","16,00","31,95","57,99",52,4,"7,96","4,62","5,33",711,4,"6,00",0,"3,50","1,89","1,61","4,84","0,00","21,32"
3133,2017.0,14Z14D,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z14D,"6,00","21,00","32,16","44,63",33,5,"11,55","5,16","4,56",127,6,"11,00",0,"4,31","2,01","2,30","6,01","0,00","26,58"
3134,2017.0,14Z14T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z14T,"0,00","1,00","31,58","51,57",1,0,"0,79","0,41","4,66",753,1,"1,00",0,"2,60","1,81","0,79","3,46","0,00","0,17"
3135,2017.0,14Z15Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z15Z,"0,00","3,00","31,43","166,25",14,0,"0,73","1,21","5,57",722,0,"0,00",0,"0,59","0,09","0,50","0,36","0,00","1,46"
3136,2017.0,14Z16T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z16T,"0,00","1,00","29,63","73,58",1,0,"0,65","0,48","5,37",5755,1,"1,00",0,"0,32","0,00","0,32","1,25","0,00","0,23"
3137,2017.0,14Z16Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=14Z16Z,"2,00","13,00","29,41","122,78",102,2,"4,68","5,75","5,41",7624,2,"3,00",0,"0,72","0,01","0,71","1,73","0,00","33,02"
3138,,,,,,,,,,,,,,,,,,,,,,,
3139,2017.0,15C03A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15C03A,"7,00","15,00","0,02","26,59",15,7,"9,72","2,59","0,02",18,8,"9,00",0,"10,44","2,17","8,28","3,11","0,00","6,68"
3140,2017.0,15C04A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15C04A,"2,00","14,00","0,01","61,39",18,0,"6,16","3,78","0,01",67,4,"6,00",0,"6,55","1,57","4,99","2,81","0,00","14,32"
3141,,,,,,,,,,,,,,,,,,,,,,,
3142,,,,,,,,,,,,,,,,,,,,,,,
3143,2017.0,15M02Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M02Z,"0,00","3,00","0,00","112,16",3,0,"0,77","0,87","0,00",3193,0,"1,00",0,"0,99","0,01","0,98","2,75","0,00","0,75"
3144,2017.0,15M03E,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M03E,"0,00","3,00","0,00","166,27",3,0,"0,65","1,07","0,00",62,0,"0,00",62,"0,42","0,00","0,42","2,37","100,00","1,15"
3145,2017.0,15M04E,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M04E,"4,00","16,00","0,00","79,90",16,4,"8,33","6,66","0,00",3,,"5,00",3,"2,67","0,00","2,67","6,33","100,00","44,33"
3146,2017.0,15M05A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M05A,"3,00","5,00","0,00","29,42",216,0,"3,52","1,04","0,00",117398,3,"3,00",0,"0,26","0,00","0,26","1,75","0,00","1,07"
3147,2017.0,15M05B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M05B,"4,00","6,00","0,00","26,73",84,3,"4,68","1,25","0,00",38885,4,"5,00",0,"0,70","0,00","0,70","3,05","0,00","1,56"
3148,2017.0,15M05C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M05C,"4,00","11,00","0,00","45,01",22,4,"5,94","2,67","0,01",609,4,"5,00",0,"1,83","0,01","1,82","5,05","0,00","7,14"
3149,2017.0,15M05D,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M05D,"5,00","25,00","0,00","62,14",29,5,"9,59","5,96","0,01",61,5,"7,00",0,"2,46","0,03","2,43","5,26","0,00","35,51"
3150,2017.0,15M06A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M06A,"3,00","6,00","0,00","32,39",21,0,"4,04","1,31","0,00",5992,4,"4,00",0,"0,48","0,00","0,48","2,34","0,00","1,71"
3151,2017.0,15M06B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M06B,"4,00","9,00","0,00","35,99",30,3,"5,41","1,95","0,00",4305,5,"5,00",0,"1,04","0,00","1,04","3,76","0,00","3,79"
3152,2017.0,15M06C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M06C,"4,00","14,00","0,01","69,12",52,4,"7,64","5,28","0,02",135,5,"6,00",0,"2,21","0,02","2,19","5,93","0,00","27,92"
3153,2017.0,15M06D,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M06D,"5,00","34,00","0,02","97,36",34,5,"9,80","9,54","0,05",15,5,"7,00",0,"2,07","0,00","2,07","5,07","0,00","91,03"
3154,2017.0,15M07A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M07A,"4,00","10,00","0,00","73,09",182,0,"5,88","4,30","0,00",2408,5,"5,00",0,"1,15","0,00","1,14","3,69","0,00","18,50"
3155,2017.0,15M07B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M07B,"5,00","21,00","0,00","63,22",38,3,"9,32","5,89","0,02",214,5,"8,00",0,"2,75","0,02","2,72","6,57","0,00","34,74"
3156,2017.0,15M07C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M07C,"4,00","26,00","0,02","92,52",26,4,"12,67","11,72","0,04",3,,"8,00",0,"4,33","0,00","4,33","12,67","0,00","137,33"
3157,2017.0,15M08A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M08A,"4,00","14,00","0,00","46,73",33,0,"7,76","3,63","0,01",1595,5,"7,00",0,"1,64","0,01","1,63","4,03","0,00","13,14"
3158,2017.0,15M08B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M08B,"6,00","25,00","0,00","51,70",43,3,"12,57","6,50","0,01",283,7,"11,00",0,"3,20","0,02","3,18","6,76","0,00","42,25"
3159,2017.0,15M08C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M08C,"7,00","14,00","0,00","28,07",14,7,"10,20","2,86","0,01",5,,"10,00",0,"4,80","0,00","4,80","6,80","0,00","8,20"
3160,2017.0,15M09A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M09A,"6,00","19,00","0,00","41,53",33,0,"11,41","4,74","0,01",800,9,"11,00",0,"2,46","0,03","2,44","4,37","0,00","22,47"
3161,2017.0,15M09B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M09B,"9,00","27,00","0,01","42,11",49,3,"15,78","6,65","0,02",267,14,"15,00",0,"3,81","0,04","3,77","7,00","0,00","44,17"
3162,2017.0,15M09C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M09C,"8,00","49,00","0,04","78,59",49,8,"21,50","16,90","0,07",6,,"13,00",0,"6,50","0,17","6,33","6,50","0,00","285,50"
3163,2017.0,15M10A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M10A,"8,00","26,00","0,01","38,54",35,0,"15,84","6,11","0,02",376,18,"16,00",0,"3,10","0,04","3,06","4,36","0,00","37,28"
3164,2017.0,15M10B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M10B,"10,50","34,00","0,02","38,39",42,4,"19,78","7,59","0,03",210,18,"19,00",0,"4,26","0,03","4,22","7,22","0,00","57,65"
3165,2017.0,15M10C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M10C,"6,00","58,00","0,05","119,98",58,6,"24,33","29,19","0,07",3,,"9,00",0,"11,00","0,67","10,33","8,67","0,00","852,33"
3166,2017.0,15M11A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M11A,"8,00","28,00","0,02","42,20",47,0,"18,41","7,77","0,03",147,26,"19,00",0,"3,11","0,01","3,10","3,51","0,00","60,34"
3167,2017.0,15M11B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M11B,"15,00","39,00","0,02","35,28",62,5,"25,30","8,92","0,03",181,26,"25,00",0,"5,98","0,17","5,82","6,77","0,00","79,64"
3168,2017.0,15M11C,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M11C,"12,00","57,00","0,07","51,70",57,4,"31,50","16,28","0,09",10,40,"28,50",0,"7,20","0,20","7,00","10,40","0,00","265,17"
3169,2017.0,15M12A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M12A,"6,00","46,00","0,03","54,00",61,0,"24,95","13,47","0,03",152,20,"24,50",0,"5,53","0,21","5,32","4,84","0,00","181,47"
3170,2017.0,15M12B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M12B,"14,00","58,00","0,04","42,00",68,12,"34,63","14,54","0,05",30,39,"37,50",0,"8,17","0,40","7,77","8,93","0,00","211,55"
3171,2017.0,15M13A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M13A,"4,00","55,00","0,05","67,25",59,0,"26,98","18,14","0,03",43,0,"26,00",0,"6,26","0,35","5,91","5,63","0,00","329,17"
3172,2017.0,15M13B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M13B,"12,00","66,00","0,08","50,99",66,6,"40,08","20,44","0,06",12,29,"45,50",0,"6,92","0,17","6,75","7,75","0,00","417,72"
3173,2017.0,15M14A,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M14A,"1,00","28,00","0,09","67,96",28,1,"12,75","8,66","0,06",8,13,"13,00",0,"1,63","0,00","1,63","2,00","0,00","75,07"
3174,2017.0,15M14B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15M14B,"18,00","83,00","0,08","48,55",83,18,"56,50","27,43","0,05",4,,"62,50",0,"10,50","0,75","9,75","8,50","0,00","752,33"
3175,,,,,,,,,,,,,,,,,,,,,,,
3176,2017.0,15C03B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15C03B,"8,00","29,00","0,01","51,83",29,7,"12,23","6,34","0,01",13,9,"10,00",1,"10,62","2,23","8,38","6,15","7,69","40,19"
3177,2017.0,15C04B,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=15C04B,"4,00","20,00","0,02","57,81",20,3,"9,30","5,38","0,02",10,6,"7,50",1,"10,50","2,10","8,40","5,10","10,00","28,90"
3178,,,,,,,,,,,,,,,,,,,,,,,
3179,,,,,,,,,,,,,,,,,,,,,,,
3180,2017.0,16M181,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=16M181,"0,00","10,00","0,09","125,83",10,0,"1,88","2,37","0,08",17,1,"1,00",0,"1,82","0,00","1,82","1,00","0,00","5,61"
3181,2017.0,16M182,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=16M182,"9,00","9,00","0,12",,9,9,"9,00",,,1,9,"9,00",0,"2,00","0,00","2,00","3,00","0,00",
3182,,,,,,,,,,,,,,,,,,,,,,,
3183,2017.0,16M184,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=16M184,"5,00","6,00","0,10","12,86",6,5,"5,50","0,71","0,02",2,,"5,50",0,"1,00","0,00","1,00","2,00","0,00","0,50"
3184,2017.0,18M151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=18M151,"0,00","5,00","0,06","63,17",5,0,"3,25","2,05","0,03",8,5,"4,00",0,"1,75","0,00","1,75","1,63","0,00","4,21"
3185,2017.0,18M152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=18M152,"3,00","10,00","0,07","52,86",10,3,"6,25","3,30","0,08",4,,"6,00",0,"3,00","0,00","3,00","4,25","0,00","10,92"
3186,2017.0,18M153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=18M153,"6,00","11,00","0,07","33,07",11,6,"8,00","2,65","0,07",3,,"7,00",0,"3,00","0,00","3,00","2,67","0,00","7,00"
3187,,,,,,,,,,,,,,,,,,,,,,,
3188,,,,,,,,,,,,,,,,,,,,,,,
3189,2017.0,21M04T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=21M04T,"0,00","0,00","10,17",,0,0,"0,00","0,00","5,80",27,0,"0,00",0,"0,70","0,00","0,70","0,37","0,00","0,00"
3190,2017.0,21M05T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=21M05T,"0,00","1,00","50,24","103,89",1,0,"0,48","0,50","17,62",694,0,"0,00",2,"0,80","0,02","0,78","0,97","0,29","0,25"
3191,2017.0,22C02J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=22C02J,"0,00","0,00","47,21",,0,0,"0,00","0,00","18,70",28,0,"0,00",0,"3,07","2,79","0,29","1,75","0,00","0,00"
3192,2017.0,23M16T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=23M16T,"0,00","1,00","76,73","101,98",1,0,"0,50","0,51","19,77",26,0,"0,50",2,"1,85","0,08","1,77","2,73","7,69","0,26"
3193,2017.0,01C141,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C141,"1,00","2,00","58,87","61,54",15,1,"1,34","0,83","16,27",1764,1,"1,00",0,"2,65","2,25","0,39","1,00","0,00","0,68"
3194,2017.0,01C142,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C142,"3,00","12,00","62,09","80,76",26,3,"5,68","4,58","17,71",34,3,"3,50",0,"3,76","2,21","1,56","3,29","0,00","21,01"
3195,2017.0,01C143,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C143,"7,00","15,00","74,67","43,59",15,7,"10,00","4,36","25,01",3,,"8,00",0,"5,33","2,33","3,00","3,33","0,00","19,00"
3196,,,,,,,,,,,,,,,,,,,,,,,
3197,2017.0,01C14J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C14J,"0,00","0,00","54,08",,0,0,"0,00","0,00","14,94",14691,0,"0,00",0,"2,62","2,35","0,27","0,59","0,00","0,00"
3198,2017.0,01C151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C151,"1,00","2,00","73,32","65,01",16,1,"1,27","0,82","15,56",2909,1,"1,00",0,"2,12","1,94","0,18","1,03","0,00","0,68"
3199,2017.0,01C152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C152,"3,00","12,00","74,06","70,11",24,3,"5,33","3,73","16,32",52,3,"4,00",0,"2,85","2,02","0,83","4,23","0,00","13,95"
3200,2017.0,01C153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=01C153,"4,00","18,00","79,27","55,24",18,4,"7,91","4,37","12,18",11,5,"6,00",1,"3,27","1,82","1,45","4,36","9,09","19,09"
