,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
4888,2015.0,05M07T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M07T,"0,00","2,00","61,09","67,34",2,0,"1,05","0,71","19,87",2604,1,"1,00",8,"1,99","0,03","1,97","1,80","0,31","0,50"
4889,2015.0,05M081,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M081,"2,00","7,00","65,49","66,53",54,2,"3,21","2,14","15,99",24081,2,"2,00",113,"2,44","0,26","2,18","3,02","0,47","4,56"
4890,2015.0,05M082,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M082,"3,00","13,00","75,69","60,59",82,3,"6,11","3,70","13,66",15208,3,"5,00",120,"3,11","0,13","2,98","4,96","0,79","13,70"
4891,2015.0,05M083,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M083,"4,00","19,00","82,25","61,00",138,4,"9,05","5,52","10,60",10008,4,"8,00",180,"3,70","0,12","3,58","7,00","1,80","30,48"
4892,2015.0,05M084,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M084,"6,00","27,00","86,00","64,74",110,5,"12,83","8,30","7,55",6093,7,"11,00",394,"4,52","0,14","4,38","9,68","6,47","68,97"
4893,2015.0,05M08T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M08T,"0,00","1,00","62,92","75,37",1,0,"0,64","0,48","20,07",29834,1,"1,00",0,"1,65","0,15","1,50","1,74","0,00","0,23"
4894,2015.0,05M091,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M091,"3,00","14,00","78,77","57,60",162,3,"6,76","3,89","12,90",21709,4,"6,00",0,"2,87","0,05","2,82","4,44","0,00","15,15"
4895,2015.0,05M092,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M092,"3,00","19,00","80,86","60,22",76,3,"8,94","5,38","11,28",63111,7,"8,00",3302,"3,50","0,09","3,41","7,41","5,23","28,98"
4896,2015.0,05M093,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M093,"5,00","27,00","82,60","62,22",263,4,"12,57","7,82","10,91",60274,7,"11,00",6819,"4,46","0,13","4,32","10,00","11,31","61,18"
4897,2015.0,05M094,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M094,"7,00","42,00","79,81","72,13",214,5,"18,38","13,26","13,19",14836,7,"15,00",3705,"7,45","0,42","7,04","13,48","24,97","175,75"
4898,2015.0,05M09T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M09T,"0,00","2,00","77,08","72,76",2,0,"1,05","0,76","16,13",25516,1,"1,00",1683,"2,63","0,05","2,58","3,57","6,60","0,58"
4899,2015.0,05M101,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M101,"1,00","7,00","2,95","132,56",41,1,"2,58","3,43","4,49",739,1,"2,00",1,"2,36","0,12","2,23","1,92","0,14","11,74"
4900,2015.0,05M102,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M102,"3,00","27,00","1,30","100,47",64,3,"9,32","9,37","3,03",223,3,"6,00",2,"3,19","0,15","3,04","4,30","0,90","87,74"
4901,2015.0,05M103,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M103,"4,00","36,00","0,71","87,40",73,4,"14,80","12,93","2,04",115,4,"10,00",4,"4,98","0,22","4,77","7,17","3,48","167,30"
4902,2015.0,05M104,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M104,"6,00","55,00","0,66","78,15",76,5,"22,33","17,45","1,59",42,5,"19,00",3,"8,67","0,29","8,38","10,67","7,14","304,62"
4903,2015.0,05M111,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M111,"2,00","9,00","70,48","77,91",33,2,"3,68","2,87","17,49",1677,2,"2,00",26,"3,09","0,10","2,98","3,27","1,55","8,24"
4904,2015.0,05M112,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M112,"3,00","17,00","76,97","65,56",55,3,"7,71","5,06","14,34",2188,3,"6,00",36,"3,78","0,12","3,66","5,92","1,65","25,58"
4905,2015.0,05M113,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M113,"5,00","26,00","81,14","66,20",99,4,"12,10","8,01","11,97",969,8,"10,00",70,"4,40","0,13","4,27","8,51","7,22","64,15"
4906,2015.0,05M114,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M114,"7,00","46,00","76,07","72,78",110,5,"18,46","13,43","12,52",178,8,"14,00",34,"6,87","0,39","6,47","11,17","19,10","180,40"
4907,2015.0,05M11T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M11T,"0,00","1,00","65,51","99,76",1,0,"0,50","0,50","19,94",1849,1,"1,00",0,"2,02","0,03","1,99","2,53","0,00","0,25"
4908,2015.0,05M121,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M121,"2,00","10,00","64,50","89,54",81,2,"3,84","3,44","18,02",9294,2,"2,00",171,"2,66","0,14","2,52","3,46","1,84","11,82"
4909,2015.0,05M122,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M122,"3,00","17,00","70,17","71,80",92,3,"7,31","5,25","15,97",7738,3,"6,00",231,"3,11","0,14","2,97","6,21","2,99","27,56"
4910,2015.0,05M123,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M123,"4,00","29,00","75,90","74,72",151,4,"12,44","9,30","14,84",7138,4,"10,00",540,"3,53","0,15","3,38","8,14","7,57","86,45"
4911,2015.0,05M124,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M124,"6,00","44,00","75,40","92,70",413,5,"18,08","16,76","15,06",2454,8,"14,00",411,"4,72","0,32","4,40","11,23","16,75","281,03"
4912,2015.0,05M12T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M12T,"0,00","1,00","63,68","115,83",1,0,"0,43","0,49","18,70",11235,0,"0,00",0,"2,10","0,08","2,02","2,23","0,00","0,24"
4913,2015.0,05M131,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M131,"2,00","6,00","56,57","59,00",31,2,"2,97","1,75","18,02",9457,2,"2,00",14,"3,00","0,05","2,95","3,20","0,15","3,06"
4914,2015.0,05M132,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M132,"3,00","12,00","81,26","63,96",50,3,"5,67","3,63","6,57",4319,3,"5,00",11,"3,17","0,07","3,09","5,16","0,25","13,15"
4915,2015.0,05M133,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M133,"4,00","15,00","80,56","49,99",19,4,"7,70","3,85","12,69",27,4,"6,00",2,"2,89","0,00","2,89","8,96","7,41","14,83"
4916,2015.0,05M134,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M134,"5,00","5,00","72,00",,5,5,"5,00",,,1,5,"5,00",0,"5,00","0,00","5,00","14,00","0,00",
4917,2015.0,05M141,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M141,"0,00","2,00","62,07","102,11",15,0,"1,28","1,31","22,70",755,2,"1,00",263,"6,10","0,19","5,91","4,45","34,83","1,72"
4918,2015.0,05M142,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M142,"3,00","16,00","66,29","87,53",33,3,"5,54","4,85","20,01",421,3,"3,00",319,"9,74","0,42","9,32","7,10","75,77","23,49"
4919,2015.0,05M143,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M143,"4,00","30,00","68,05","97,10",79,4,"11,00","10,68","18,74",507,4,"7,00",332,"11,70","0,43","11,28","9,84","65,48","114,04"
4920,2015.0,05M144,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M144,"5,00","52,00","63,69","107,85",206,5,"18,12","19,54","18,92",737,5,"12,00",422,"15,03","0,80","14,23","12,30","57,26","382,00"
4921,2015.0,05M151,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M151,"2,00","8,00","59,41","69,82",61,2,"3,67","2,56","18,18",6279,2,"3,00",49,"2,79","0,07","2,73","2,88","0,78","6,55"
4922,2015.0,05M152,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M152,"3,00","14,00","71,06","63,44",55,3,"6,41","4,06","15,96",5547,3,"5,00",40,"3,21","0,09","3,12","4,85","0,72","16,51"
4923,2015.0,05M153,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M153,"4,00","20,00","82,21","59,66",100,4,"9,38","5,60","11,10",4810,4,"8,00",77,"3,62","0,09","3,54","6,71","1,60","31,32"
4924,2015.0,05M154,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M154,"6,00","29,00","86,53","64,08",95,5,"13,66","8,76","7,76",3112,8,"11,00",251,"4,30","0,12","4,18","9,66","8,07","76,65"
4925,2015.0,05M15T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M15T,"0,00","1,00","64,28","93,80",1,0,"0,53","0,50","18,98",9762,1,"1,00",0,"1,97","0,02","1,95","1,71","0,00","0,25"
4926,2015.0,05M161,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M161,"1,00","6,00","65,12","76,92",22,1,"2,47","1,90","13,45",5122,1,"2,00",48,"1,59","0,04","1,55","3,39","0,94","3,60"
4927,2015.0,05M162,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M162,"3,00","13,00","72,14","62,82",42,3,"5,98","3,76","12,58",2533,3,"5,00",40,"2,31","0,09","2,22","5,57","1,58","14,12"
4928,2015.0,05M163,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M163,"4,00","22,00","81,59","85,97",231,4,"9,75","8,38","10,02",1988,4,"8,00",103,"3,05","0,09","2,96","7,06","5,18","70,29"
4929,2015.0,05M164,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M164,"6,00","32,00","84,64","70,76",126,5,"14,11","9,98","8,59",1333,8,"11,00",187,"4,05","0,17","3,88","9,80","14,03","99,61"
4930,2015.0,05M16T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M16T,"0,00","0,00","64,52",,0,0,"0,00","0,00","13,62",1661,0,"0,00",0,"2,23","0,01","2,22","2,33","0,00","0,00"
4931,2015.0,05M171,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M171,"2,00","8,00","50,92","66,99",37,2,"3,60","2,41","22,36",14227,2,"3,00",65,"2,51","0,29","2,22","3,08","0,46","5,81"
4932,2015.0,05M172,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M172,"3,00","16,00","65,73","85,54",365,3,"7,51","6,42","19,48",8121,3,"6,00",88,"3,80","0,15","3,65","5,89","1,08","41,25"
4933,2015.0,05M173,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M173,"5,00","27,00","72,95","64,96",95,4,"11,81","7,67","18,85",4197,7,"10,00",232,"4,74","0,20","4,54","9,17","5,53","58,89"
4934,2015.0,05M174,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M174,"6,00","39,00","68,13","77,75",154,5,"17,02","13,23","20,15",710,8,"13,00",89,"7,44","0,56","6,87","12,58","12,54","175,13"
4935,2015.0,05M17T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M17T,"0,00","1,00","53,10","173,10",1,0,"0,25","0,43","21,28",21164,0,"0,00",0,"1,48","0,05","1,43","1,83","0,00","0,19"
4936,2015.0,05M181,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M181,"3,00","23,00","62,78","74,00",34,3,"9,20","6,81","18,80",130,3,"7,00",0,"3,95","0,30","3,65","2,88","0,00","46,35"
4937,2015.0,05M182,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M182,"3,00","30,00","66,79","79,74",52,3,"11,25","8,97","17,07",746,3,"8,00",49,"5,27","0,32","4,95","6,74","6,57","80,41"
4938,2015.0,05M183,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M183,"4,00","40,00","71,04","70,86",85,4,"17,09","12,11","16,40",826,4,"15,00",108,"7,12","0,50","6,62","9,56","13,08","146,58"
4939,2015.0,05M184,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M184,"7,00","51,00","70,77","68,84",190,5,"22,34","15,38","15,83",2368,20,"19,00",397,"9,79","0,70","9,09","12,08","16,77","236,60"
4940,2015.0,05M191,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M191,"0,00","0,00","51,26","619,18",6,0,"0,05","0,31","18,35",4789,0,"0,00",0,"2,46","0,03","2,44","1,54","0,00","0,10"
4941,2015.0,05M192,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M192,"3,00","9,00","50,00","50,19",12,3,"4,62","2,32","17,25",26,3,"4,00",0,"4,08","0,35","3,73","3,12","0,00","5,37"
4942,2015.0,05M193,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M193,"4,00","29,00","52,18","83,45",29,4,"9,36","7,81","11,91",11,4,"6,00",0,"3,27","0,45","2,82","4,55","0,00","61,05"
4943,2015.0,05M194,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M194,"10,00","17,00","50,00","36,66",17,10,"13,50","4,95","19,80",2,,"13,50",0,"2,50","0,50","2,00","6,50","0,00","24,50"
4944,2015.0,05M20Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M20Z,"0,00","2,00","55,82","332,00",40,0,"0,30","1,01","22,02",33089,0,"0,00",0,"2,87","0,03","2,84","2,56","0,00","1,02"
4945,2015.0,05M21E,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M21E,"0,00","1,00","79,06","118,19",1,0,"0,42","0,49","13,33",1392,0,"0,00",1392,"3,94","0,32","3,61","4,32","100,00","0,24"
4946,2015.0,05M22E,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M22E,"0,00","1,00","77,73","104,73",1,0,"0,48","0,50","16,58",12960,0,"0,00",12960,"3,43","0,07","3,36","4,13","100,00","0,25"
4947,2015.0,05M23T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M23T,"0,00","0,00","55,77",,0,0,"0,00","0,00","21,31",3761,0,"0,00",0,"1,84","0,01","1,84","1,72","0,00","0,00"
4948,2015.0,05M23Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=05M23Z,"1,00","8,00","61,00","127,49",69,1,"2,77","3,53","21,30",5953,1,"2,00",9,"2,04","0,04","2,00","3,00","0,15","12,47"
4949,,,,,,,,,,,,,,,,,,,,,,,
4950,,,,,,,,,,,,,,,,,,,,,,,
4951,,,,,,,,,,,,,,,,,,,,,,,
4952,,,,,,,,,,,,,,,,,,,,,,,
4953,2015.0,06C031,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C031,"5,00","14,00","56,48","40,59",43,0,"8,43","3,42","14,59",1879,8,"8,00",29,"4,58","2,08","2,50","3,01","1,54","11,70"
4954,2015.0,06C032,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C032,"7,00","23,00","64,91","48,81",65,3,"12,23","5,97","15,76",2056,9,"11,00",21,"6,08","2,25","3,83","5,83","1,02","35,64"
4955,2015.0,06C033,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C033,"9,00","38,00","64,65","58,32",127,4,"18,50","10,79","15,62",2376,15,"16,00",31,"8,57","2,77","5,80","8,97","1,30","116,37"
4956,2015.0,06C034,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C034,"12,00","72,00","67,35","67,26",227,5,"29,97","20,15","14,08",1556,22,"24,00",141,"13,86","3,70","10,16","14,18","9,06","406,21"
4957,2015.0,06C041,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C041,"2,00","13,00","56,44","51,66",45,0,"6,95","3,59","18,06",9570,6,"7,00",544,"3,97","1,54","2,43","2,45","5,68","12,90"
4958,2015.0,06C042,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C042,"5,00","20,00","63,00","53,11",87,3,"10,04","5,33","17,78",9133,8,"9,00",211,"5,02","1,75","3,27","4,87","2,31","28,45"
4959,2015.0,06C043,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C043,"7,00","36,00","69,81","65,15",174,4,"16,44","10,71","18,47",16139,9,"14,00",706,"7,61","2,12","5,49","8,18","4,37","114,71"
4960,2015.0,06C044,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C044,"10,00","72,00","68,14","80,52",416,5,"29,95","24,12","17,64",9092,15,"24,00",1672,"15,16","3,21","11,95","15,57","18,39","581,57"
4961,2015.0,06C051,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C051,"2,00","7,00","1,91","52,97",34,0,"4,04","2,14","4,02",879,3,"4,00",1,"2,43","1,14","1,29","1,15","0,11","4,58"
4962,2015.0,06C052,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C052,"3,00","11,00","1,56","61,85",42,3,"5,72","3,53","3,53",488,4,"5,00",0,"3,45","1,31","2,15","3,81","0,00","12,50"
4963,2015.0,06C053,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C053,"4,00","62,00","3,73","135,26",122,4,"14,64","19,80","4,66",197,4,"7,00",0,"6,65","1,92","4,73","7,90","0,00","392,10"
4964,2015.0,06C054,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C054,"7,00","98,00","4,13","118,95",260,5,"30,55","36,34","4,91",188,7,"15,00",4,"12,70","3,09","9,61","14,24","2,13","1320,41"
4965,2015.0,06C071,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C071,"3,00","9,00","55,45","47,84",28,0,"5,20","2,49","20,96",4304,5,"5,00",10,"2,19","1,33","0,86","1,75","0,23","6,19"
4966,2015.0,06C072,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C072,"4,00","15,00","60,98","59,29",78,3,"7,64","4,53","20,64",2331,5,"7,00",13,"2,94","1,45","1,49","4,30","0,56","20,50"
4967,2015.0,06C073,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C073,"5,00","36,00","61,86","79,03",115,4,"13,74","10,86","20,43",1674,8,"10,00",49,"5,15","1,89","3,26","6,90","2,93","117,94"
4968,2015.0,06C074,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C074,"8,00","80,00","62,10","86,57",285,5,"29,78","25,78","20,74",847,8,"22,00",107,"11,37","2,78","8,59","13,37","12,63","664,82"
4969,2015.0,06C081,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C081,"2,00","8,00","27,87","53,15",23,0,"4,15","2,20","17,42",14006,3,"4,00",6,"3,12","1,09","2,03","0,98","0,04","4,86"
4970,2015.0,06C082,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C082,"3,00","12,00","38,31","43,13",32,3,"6,44","2,78","25,75",3649,5,"6,00",7,"3,84","1,15","2,69","3,23","0,19","7,71"
4971,2015.0,06C083,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2015&tgeo=fe&codegeo=99&base=100&ghm=06C083,"5,00","20,00","45,77","53,67",54,4,"9,82","5,27","28,72",1961,7,"8,00",7,"4,93","1,29","3,63","5,06","0,36","27,76"
