,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
2813,2009.0,20Z033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z033,"6,00","18,00","68,33","49,49",18,6,"14,00","6,93","20,31",3,18,"18,00",1,"7,00","0,33","6,67","5,33","33,33","48,00"
2814,2009.0,20Z034,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z034,"8,00","8,00","80,00",,8,8,"8,00",,,1,8,"8,00",0,"8,00","0,00","8,00","6,00","0,00",
2815,2009.0,20Z041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z041,"3,00","13,00","45,62","78,49",98,2,"7,06","5,54","9,44",3749,7,"7,00",1,"2,25","0,29","1,96","2,77","0,03","30,72"
2816,2009.0,20Z042,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z042,"3,00","20,00","47,03","123,18",121,3,"7,47","9,20","11,29",1571,3,"5,00",1,"2,80","0,29","2,51","4,57","0,06","84,56"
2817,2009.0,20Z043,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z043,"4,00","16,00","49,26","116,06",86,4,"6,91","8,02","12,70",618,4,"4,00",1,"2,68","0,15","2,53","5,47","0,16","64,28"
2818,2009.0,20Z044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z044,"5,00","83,00","49,52","151,19",134,5,"18,29","27,65","14,45",31,5,"6,00",1,"6,00","0,58","5,42","8,13","3,23","764,75"
2819,2009.0,20Z04T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z04T,"0,00","1,00","45,57","292,39",1,0,"0,10","0,31","11,56",1632,0,"0,00",0,"0,19","0,04","0,15","4,60","0,00","0,09"
2820,2009.0,20Z051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z051,"0,00","2,00","43,26","158,72",15,0,"0,76","1,21","17,71",757,1,"1,00",1,"1,21","0,03","1,18","1,00","0,13","1,47"
2821,2009.0,20Z052,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z052,"3,00","16,00","59,14","57,88",18,3,"7,50","4,34","14,52",42,3,"6,50",0,"5,50","0,69","4,81","4,62","0,00","18,84"
2822,2009.0,20Z053,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z053,"5,00","20,00","58,38","51,88",26,4,"11,67","6,05","16,16",21,4,"11,00",0,"7,48","0,76","6,71","4,90","0,00","36,63"
2823,2009.0,20Z054,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z054,"7,00","33,00","43,20","63,34",33,7,"20,20","12,79","9,91",5,7,"22,00",0,"14,20","0,80","13,40","9,20","0,00","163,70"
2824,2009.0,20Z061,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z061,"3,00","14,00","45,11","64,51",28,2,"6,89","4,45","17,91",56,4,"6,50",0,"2,39","0,02","2,38","1,93","0,00","19,77"
2825,2009.0,20Z062,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z062,"3,00","32,00","51,38","79,38",32,3,"10,06","7,99","16,53",16,4,"8,50",0,"4,00","0,50","3,50","3,69","0,00","63,80"
2826,2009.0,20Z063,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z063,"6,00","92,00","69,29","131,83",92,5,"16,93","22,32","11,30",14,9,"10,00",0,"4,57","0,14","4,43","6,29","0,00","498,07"
2827,2009.0,20Z064,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z064,"9,00","9,00","54,00",,9,9,"9,00",,,1,9,"9,00",1,"5,00","2,00","3,00","10,00","100,00",
2828,2009.0,20Z06T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=20Z06T,"0,00","1,00","50,04","111,05",1,0,"0,46","0,51","13,41",24,0,"0,00",0,"1,13","0,25","0,88","1,25","0,00","0,26"
2829,2009.0,21C021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C021,"1,00","6,00","42,67","98,72",21,1,"1,88","1,86","20,27",1800,1,"1,00",0,"3,33","2,03","1,31","0,86","0,00","3,45"
2830,2009.0,21C022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C022,"3,00","15,00","52,01","63,60",25,3,"7,14","4,54","21,40",128,3,"6,00",0,"4,97","2,82","2,15","2,72","0,00","20,63"
2831,2009.0,21C023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C023,"5,00","43,00","59,77","81,05",80,4,"16,40","13,30","20,59",84,4,"12,50",0,"6,20","3,12","3,08","5,19","0,00","176,77"
2832,2009.0,21C024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C024,"7,00","53,00","51,64","72,21",58,5,"19,95","14,41","24,51",39,7,"16,00",2,"7,38","3,56","3,82","5,28","5,13","207,52"
2833,2009.0,21C02J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C02J,"0,00","0,00","40,69",,0,0,"0,00","0,00","19,44",3392,0,"0,00",0,"2,84","2,02","0,82","0,64","0,00","0,00"
2834,2009.0,21C031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C031,"0,00","1,50","39,61","321,11",10,0,"0,38","1,23","19,92",280,0,"0,00",0,"2,72","1,82","0,90","0,36","0,00","1,51"
2835,2009.0,21C032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C032,"3,00","13,00","55,89","59,37",13,3,"6,78","4,02","23,59",9,3,"7,00",0,"4,67","2,78","1,89","2,11","0,00","16,19"
2836,2009.0,21C033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C033,"4,50","31,00","55,80","60,65",31,4,"16,60","10,07","23,20",10,15,"15,00",0,"3,70","2,30","1,40","4,60","0,00","101,38"
2837,2009.0,21C034,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C034,"32,00","32,00","86,00",,32,32,"32,00",,,1,32,"32,00",0,"4,00","3,00","1,00","3,00","0,00",
2838,2009.0,21C041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C041,"1,00","7,00","40,42","95,05",18,1,"2,33","2,22","18,46",1365,1,"1,00",0,"3,27","1,97","1,30","1,28","0,00","4,92"
2839,2009.0,21C042,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C042,"3,00","14,00","49,12","55,04",20,3,"6,68","3,68","22,25",75,3,"6,00",0,"3,92","2,09","1,83","2,45","0,00","13,52"
2840,2009.0,21C043,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C043,"4,00","19,00","43,88","60,37",26,4,"9,35","5,64","23,16",26,7,"7,00",0,"5,50","2,69","2,81","3,81","0,00","31,84"
2841,2009.0,21C044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C044,"10,00","15,00","37,33","19,87",15,10,"12,67","2,52","14,19",3,,"13,00",0,"7,33","3,67","3,67","4,00","0,00","6,33"
2842,2009.0,21C04J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C04J,"0,00","0,00","37,63",,0,0,"0,00","0,00","17,01",3024,0,"0,00",0,"2,78","2,02","0,76","0,68","0,00","0,00"
2843,2009.0,21C051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C051,"1,00","11,00","50,90","109,03",54,1,"3,72","4,05","19,66",2492,2,"2,00",8,"2,60","1,44","1,16","1,55","0,32","16,43"
2844,2009.0,21C052,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C052,"3,00","23,00","66,04","87,85",92,3,"9,25","8,12","17,08",953,3,"7,00",6,"4,38","1,56","2,82","3,80","0,63","65,99"
2845,2009.0,21C053,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C053,"5,00","39,00","68,18","87,33",140,4,"15,26","13,33","15,66",798,7,"11,00",11,"5,89","1,87","4,02","5,68","1,38","177,63"
2846,2009.0,21C054,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C054,"7,00","56,00","74,92","96,78",207,5,"22,81","22,08","13,37",376,10,"17,00",29,"8,74","2,33","6,41","8,77","7,71","487,42"
2847,2009.0,21C05J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21C05J,"0,00","0,00","43,98",,0,0,"0,00","0,00","18,72",1634,0,"0,00",1,"1,85","1,48","0,36","0,73","0,06","0,00"
2848,2009.0,21K02J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21K02J,"0,00","0,00","25,07",,0,0,"0,00","0,00","22,92",1746,0,"0,00",2,"1,93","1,26","0,68","0,47","0,11","0,00"
2849,2009.0,21M021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M021,"0,00","4,00","14,89","109,47",8,0,"1,21","1,32","3,49",82,1,"1,00",0,"1,78","0,02","1,76","1,44","0,00","1,75"
2850,2009.0,21M022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M022,"3,00","6,00","17,00","47,14",6,3,"4,50","2,12","0,00",2,,"4,50",0,"6,00","1,50","4,50","7,50","0,00","4,50"
2851,,,,,,,,,,,,,,,,,,,,,,,
2852,,,,,,,,,,,,,,,,,,,,,,,
2853,2009.0,21M041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M041,"0,00","1,00","11,00","276,04",2,0,"0,14","0,38","4,29",168,0,"0,00",0,"1,11","0,00","1,11","0,70","0,00","0,14"
2854,,,,,,,,,,,,,,,,,,,,,,,
2855,,,,,,,,,,,,,,,,,,,,,,,
2856,2009.0,21M044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M044,"5,00","5,00","17,00",,5,5,"5,00",,,1,5,"5,00",0,"0,00","0,00","0,00","2,00","0,00",
2857,2009.0,21M051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M051,"0,00","2,00","48,27","170,47",6,0,"0,48","0,82","17,60",1085,0,"0,00",2,"1,25","0,01","1,24","0,95","0,18","0,66"
2858,2009.0,21M052,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M052,"3,00","8,00","58,61","40,15",9,3,"4,21","1,69","16,85",33,3,"4,00",0,"3,15","0,24","2,91","3,85","0,00","2,86"
2859,2009.0,21M053,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M053,"4,00","16,00","67,29","55,85",21,4,"7,76","4,33","16,10",21,6,"6,00",0,"5,14","0,24","4,90","4,71","0,00","18,79"
2860,2009.0,21M054,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M054,"6,00","11,00","86,67","33,07",11,6,"8,00","2,65","6,66",3,,"7,00",0,"8,33","1,00","7,33","5,67","0,00","7,00"
2861,2009.0,21M061,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M061,"0,00","3,00","10,59","99,37",4,0,"0,93","0,93","5,47",102,1,"1,00",0,"2,05","0,34","1,71","0,66","0,00","0,86"
2862,,,,,,,,,,,,,,,,,,,,,,,
2863,2009.0,21M063,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M063,"4,00","10,00","13,00","60,61",10,4,"7,00","4,24","4,24",2,,"7,00",0,"2,00","0,00","2,00","2,50","0,00","18,00"
2864,,,,,,,,,,,,,,,,,,,,,,,
2865,2009.0,21M071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M071,"0,00","3,00","53,85","124,29",13,0,"1,08","1,34","23,28",733,1,"1,00",2,"2,33","0,20","2,13","1,26","0,27","1,79"
2866,2009.0,21M072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M072,"3,00","14,00","74,98","62,74",23,3,"5,89","3,70","16,04",192,3,"5,00",1,"3,87","0,19","3,68","2,34","0,52","13,66"
2867,2009.0,21M073,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M073,"4,00","33,00","78,83","81,81",47,4,"10,32","8,45","13,28",99,7,"7,00",5,"5,36","0,20","5,16","5,08","5,05","71,32"
2868,2009.0,21M074,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M074,"6,00","19,00","59,75","43,90",19,6,"12,25","5,38","28,12",4,,"12,00",1,"7,00","1,00","6,00","3,25","25,00","28,92"
2869,2009.0,21M101,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M101,"0,00","4,00","47,26","127,45",19,0,"1,40","1,79","20,31",1404,1,"1,00",6,"2,05","0,02","2,02","2,24","0,43","3,20"
2870,2009.0,21M102,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M102,"3,00","14,00","71,66","67,58",40,3,"6,58","4,45","15,18",318,3,"5,00",3,"4,27","0,22","4,05","5,40","0,94","19,80"
2871,2009.0,21M103,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M103,"4,00","27,00","69,07","70,50",50,4,"10,47","7,39","17,92",139,4,"9,00",4,"5,51","0,32","5,19","6,73","2,88","54,54"
2872,2009.0,21M104,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M104,"7,00","56,00","65,34","84,34",73,5,"19,56","16,50","17,03",32,8,"12,50",3,"9,09","0,44","8,66","9,03","9,38","272,19"
2873,2009.0,21M111,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M111,"0,00","3,00","40,44","135,06",6,0,"1,05","1,41","24,47",43,0,"1,00",0,"2,23","0,26","1,98","1,70","0,00","2,00"
2874,2009.0,21M112,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M112,"3,00","14,00","60,71","59,15",14,3,"7,29","4,31","23,36",7,4,"5,00",0,"3,71","0,86","2,86","3,86","0,00","18,57"
2875,2009.0,21M113,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M113,"6,00","33,00","54,50","97,91",33,6,"19,50","19,09","16,26",2,,"19,50",0,"7,00","0,00","7,00","6,00","0,00","364,50"
2876,,,,,,,,,,,,,,,,,,,,,,,
2877,2009.0,21M121,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M121,"0,00","3,00","46,54","163,39",8,0,"0,73","1,19","19,60",162,0,"0,00",0,"1,58","0,01","1,57","0,69","0,00","1,42"
2878,2009.0,21M122,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M122,"3,00","3,00","21,00",,3,3,"3,00",,,1,3,"3,00",0,"0,00","0,00","0,00","2,00","0,00",
2879,2009.0,21M123,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M123,"8,00","19,00","64,50","57,62",19,8,"13,50","7,78","28,99",2,,"13,50",0,"2,50","0,00","2,50","2,00","0,00","60,50"
2880,,,,,,,,,,,,,,,,,,,,,,,
2881,2009.0,21M131,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M131,"0,00","3,00","31,81","141,42",3,0,"1,00","1,41","27,81",4,0,"0,50",0,"2,25","0,00","2,25","2,00","0,00","2,00"
2882,2009.0,21M132,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M132,"4,00","21,00","80,50","96,17",21,4,"12,50","12,02","10,61",2,,"12,50",0,"0,50","0,00","0,50","3,00","0,00","144,50"
2883,2009.0,21M133,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M133,"4,00","21,00","63,00","96,17",21,4,"12,50","12,02","22,63",2,,"12,50",0,"3,50","0,00","3,50","6,00","0,00","144,50"
2884,,,,,,,,,,,,,,,,,,,,,,,
2885,2009.0,21M141,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M141,"0,00","4,00","45,89","113,47",10,0,"1,24","1,40","20,80",307,1,"1,00",5,"1,56","0,06","1,50","1,32","1,63","1,97"
2886,2009.0,21M142,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M142,"3,00","18,00","67,87","79,56",30,3,"6,53","5,19","16,03",38,4,"4,50",2,"2,92","0,29","2,63","4,24","5,26","26,96"
2887,2009.0,21M143,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M143,"4,00","28,00","73,93","84,40",28,4,"10,00","8,44","10,81",14,4,"6,00",0,"6,00","0,29","5,71","5,86","0,00","71,23"
2888,2009.0,21M144,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M144,"5,00","41,00","47,17","82,49",41,5,"15,50","12,79","16,53",6,12,"12,00",1,"9,17","0,83","8,33","5,83","16,67","163,50"
2889,2009.0,21M151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M151,"1,00","9,00","50,50","128,37",9,1,"2,50","3,21","10,71",6,1,"1,00",0,"5,50","0,50","5,00","3,67","0,00","10,30"
2890,2009.0,21M152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M152,"8,00","8,00","48,00",,8,8,"8,00",,,1,8,"8,00",0,"8,00","2,00","6,00","9,00","0,00",
2891,2009.0,21M153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M153,"4,00","89,00","65,67","149,35",89,4,"32,67","48,79","11,15",3,,"5,00",0,"4,00","0,67","3,33","10,00","0,00","2380,33"
2892,2009.0,21M154,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M154,"27,00","27,00","74,00",,27,27,"27,00",,,1,27,"27,00",0,"9,00","1,00","8,00","11,00","0,00",
2893,,,,,,,,,,,,,,,,,,,,,,,
2894,2009.0,21M161,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M161,"2,00","9,00","59,95","79,92",29,2,"3,74","2,99","19,50",1147,2,"3,00",5,"1,68","0,31","1,37","1,93","0,44","8,95"
2895,2009.0,21M162,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M162,"3,00","17,00","69,71","83,65",48,3,"6,77","5,66","14,82",474,3,"5,00",4,"3,04","0,38","2,66","4,63","0,84","32,07"
2896,2009.0,21M163,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M163,"4,00","22,00","67,38","78,66",90,4,"10,78","8,48","17,29",214,5,"9,00",2,"3,77","0,46","3,31","5,24","0,93","71,91"
2897,2009.0,21M164,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M164,"7,00","43,00","68,69","95,70",110,5,"16,71","16,00","14,57",91,10,"12,00",6,"6,33","0,57","5,76","7,35","6,59","255,85"
2898,2009.0,21M16T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=21M16T,"0,00","1,00","52,77","64,90",1,0,"0,70","0,46","23,24",851,1,"1,00",6,"1,04","0,24","0,81","1,28","0,71","0,21"
2899,2009.0,22C021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=22C021,"0,00","7,00","39,91","147,10",10,0,"1,52","2,24","17,29",46,0,"1,00",0,"2,07","1,76","0,30","0,50","0,00","5,01"
2900,2009.0,22C022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=22C022,"4,00","4,00","68,00",,4,4,"4,00",,,1,4,"4,00",0,"1,00","1,00","0,00","1,00","0,00",
2901,2009.0,22C023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=22C023,"28,00","28,00","55,00",,28,28,"28,00",,,1,28,"28,00",0,"3,00","2,00","1,00","1,00","0,00",
2902,2009.0,22C024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2009&tgeo=fe&codegeo=99&base=9&ghm=22C024,"5,00","5,00","62,00",,5,5,"5,00",,,1,5,"5,00",0,"7,00","2,00","5,00","2,00","0,00",
