,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
4325,2010.0,01M163,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M163,"5,00","27,50","68,97","75,62",84,4,"11,83","8,94","10,31",860,7,"9,00",25,"6,44","0,17","6,27","6,76","2,91","80,01"
4326,2010.0,01M164,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M164,"7,50","48,00","69,67","79,43",139,5,"21,14","16,79","11,01",110,14,"16,00",12,"8,57","0,46","8,11","9,01","10,91","281,88"
4327,2010.0,01M171,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M171,"1,00","8,00","42,63","91,55",48,1,"3,34","3,05","13,59",7837,2,"2,00",2,"1,64","0,03","1,61","1,45","0,03","9,33"
4328,2010.0,01M172,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M172,"3,00","21,00","48,26","104,80",123,3,"7,80","8,18","14,85",2179,3,"5,00",9,"2,67","0,07","2,60","3,47","0,41","66,88"
4329,2010.0,01M173,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M173,"4,00","34,00","55,76","124,68",382,4,"13,22","16,48","16,57",1006,4,"9,50",13,"3,97","0,15","3,82","4,67","1,29","271,62"
4330,2010.0,01M174,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M174,"7,00","61,00","53,81","115,45",208,5,"23,68","27,34","15,12",189,7,"16,00",12,"6,07","0,34","5,73","6,49","6,35","747,56"
4331,2010.0,01M17T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M17T,"0,00","0,00","41,54",,0,0,"0,00","0,00","12,68",9824,0,"0,00",0,"0,40","0,00","0,39","0,92","0,00","0,00"
4332,2010.0,01M181,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M181,"2,00","16,00","46,55","96,12",78,2,"6,22","5,98","25,97",1826,2,"4,00",111,"5,09","0,14","4,96","3,80","6,08","35,74"
4333,2010.0,01M182,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M182,"3,00","29,00","63,11","87,56",125,3,"11,87","10,39","21,93",1345,3,"9,00",219,"6,39","0,16","6,23","6,73","16,28","108,00"
4334,2010.0,01M183,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M183,"5,00","39,00","63,25","409,19",2340,4,"19,98","81,75","22,69",860,11,"13,00",104,"7,64","0,20","7,45","8,40","12,09","6682,69"
4335,2010.0,01M184,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M184,"8,00","93,00","56,04","230,97",1568,5,"39,27","90,70","22,70",511,8,"24,00",99,"13,63","0,57","13,06","10,96","19,37","8226,53"
4336,2010.0,01M191,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M191,"0,00","8,00","41,99","132,24",62,0,"2,38","3,14","28,64",7680,1,"1,00",155,"3,32","0,06","3,26","2,51","2,02","9,89"
4337,2010.0,01M192,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M192,"3,00","21,00","66,00","80,34",85,3,"8,66","6,96","21,91",2471,3,"7,00",185,"4,48","0,07","4,41","4,39","7,49","48,39"
4338,2010.0,01M193,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M193,"5,00","34,00","78,59","75,06",105,4,"14,49","10,88","15,48",3467,4,"12,00",361,"5,16","0,10","5,06","7,10","10,41","118,29"
4339,2010.0,01M194,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M194,"7,00","69,00","70,46","114,95",379,5,"26,12","30,02","20,61",430,11,"18,00",104,"9,58","0,39","9,20","10,51","24,19","901,21"
4340,2010.0,01M201,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M201,"0,00","2,00","32,45","106,49",41,0,"0,93","0,99","29,99",71657,1,"1,00",29,"2,10","0,03","2,07","1,56","0,04","0,98"
4341,2010.0,01M202,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M202,"3,00","14,00","70,37","150,25",365,3,"5,84","8,77","23,15",2312,3,"4,00",25,"3,99","0,08","3,91","4,06","1,08","76,93"
4342,2010.0,01M203,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M203,"4,00","25,00","81,22","73,58",143,4,"11,17","8,22","13,86",2570,4,"9,00",69,"5,18","0,11","5,07","7,43","2,68","67,49"
4343,2010.0,01M204,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M204,"7,00","56,00","74,47","86,97",127,5,"22,09","19,22","19,29",116,12,"18,00",17,"9,05","0,36","8,69","10,50","14,66","369,22"
4344,2010.0,01M211,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M211,"1,00","11,00","51,32","79,16",33,1,"4,19","3,32","14,63",5081,4,"4,00",15,"1,26","0,09","1,18","2,61","0,30","11,02"
4345,2010.0,01M212,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M212,"3,00","19,00","57,79","75,89",56,3,"7,97","6,05","15,40",2883,4,"6,00",80,"2,06","0,10","1,95","4,78","2,77","36,56"
4346,2010.0,01M213,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M213,"4,00","31,00","66,68","78,80",131,4,"13,00","10,24","17,66",1976,4,"10,00",146,"3,38","0,29","3,09","7,37","7,39","104,96"
4347,2010.0,01M214,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M214,"8,00","43,00","63,37","71,53",92,5,"18,25","13,05","17,93",201,10,"14,00",29,"3,90","0,35","3,55","9,12","14,43","170,41"
4348,2010.0,01M221,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M221,"1,00","7,00","35,12","99,32",59,1,"2,19","2,17","18,79",23752,1,"1,00",2,"2,13","0,02","2,11","1,18","0,01","4,71"
4349,2010.0,01M222,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M222,"3,00","13,00","52,90","63,83",42,3,"6,31","4,02","21,71",2440,3,"5,00",15,"3,38","0,06","3,31","3,42","0,61","16,20"
4350,2010.0,01M223,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M223,"4,00","22,00","69,50","81,15",153,4,"10,04","8,15","19,38",1005,4,"8,00",18,"4,29","0,14","4,15","5,39","1,79","66,43"
4351,2010.0,01M224,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M224,"6,50","37,00","54,47","64,42",38,5,"14,83","9,56","23,54",30,7,"12,00",1,"4,67","0,13","4,53","6,87","3,33","91,32"
4352,2010.0,01M22T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M22T,"0,00","0,00","35,25",,0,0,"0,00","0,00","19,96",8628,0,"0,00",0,"1,52","0,01","1,51","0,70","0,00","0,00"
4353,2010.0,01M231,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M231,"0,00","4,00","2,40","83,94",32,0,"1,53","1,28","5,20",10346,1,"1,00",0,"1,06","0,03","1,03","0,91","0,00","1,65"
4354,2010.0,01M232,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M232,"3,00","8,00","7,10","68,17",31,3,"4,77","3,25","17,73",146,3,"4,00",0,"2,58","0,08","2,49","2,93","0,00","10,59"
4355,2010.0,01M233,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M233,"4,00","15,00","36,80","66,01",31,4,"8,09","5,34","37,58",33,6,"6,00",2,"3,73","0,06","3,67","5,06","6,06","28,52"
4356,2010.0,01M234,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M234,"5,00","12,00","2,92","58,23",12,5,"8,50","4,95","2,95",2,,"8,50",0,"0,50","0,00","0,50","3,00","0,00","24,50"
4357,2010.0,01M241,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M241,"2,00","6,00","7,76","80,16",78,2,"3,04","2,44","5,26",5540,2,"2,00",3,"1,95","0,08","1,87","1,20","0,05","5,93"
4358,2010.0,01M242,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M242,"3,00","15,00","3,08","105,31",141,3,"6,27","6,60","4,29",2226,3,"4,00",7,"2,97","0,15","2,81","2,38","0,31","43,59"
4359,2010.0,01M243,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M243,"4,00","36,00","4,84","136,09",210,4,"12,46","16,96","5,19",410,4,"8,00",8,"6,50","0,28","6,22","6,27","1,95","287,56"
4360,2010.0,01M244,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M244,"5,00","71,00","5,33","111,93",152,5,"21,06","23,57","5,50",182,5,"12,00",11,"9,31","0,54","8,77","7,73","6,04","555,66"
4361,2010.0,01M24T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M24T,"0,00","1,00","7,52","87,51",1,0,"0,57","0,50","5,20",10988,1,"1,00",0,"1,17","0,05","1,12","0,92","0,00","0,25"
4362,2010.0,01M251,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M251,"2,00","9,00","47,34","193,48",744,2,"3,66","7,08","17,55",13351,2,"2,00",71,"3,10","0,05","3,05","1,96","0,53","50,08"
4363,2010.0,01M252,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M252,"3,00","17,00","59,21","92,49",205,3,"6,97","6,45","17,27",10986,3,"5,00",139,"4,17","0,08","4,09","3,79","1,27","41,59"
4364,2010.0,01M253,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M253,"4,00","27,00","74,63","80,85",258,4,"11,57","9,35","14,33",11424,4,"9,00",383,"5,28","0,10","5,18","6,05","3,35","87,46"
4365,2010.0,01M254,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M254,"6,00","58,00","65,44","103,94",477,5,"21,41","22,26","17,72",1969,9,"15,00",239,"9,61","0,36","9,25","9,01","12,14","495,37"
4366,2010.0,01M25T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M25T,"0,00","1,00","46,93","62,14",1,0,"0,72","0,45","18,45",26420,1,"1,00",0,"1,93","0,02","1,91","1,19","0,00","0,20"
4367,2010.0,01M261,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M261,"2,00","20,00","58,43","100,23",177,2,"7,33","7,35","17,45",4091,2,"5,00",60,"3,56","0,19","3,37","2,62","1,47","53,99"
4368,2010.0,01M262,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M262,"3,00","35,00","62,91","83,37",96,3,"13,33","11,11","17,03",3756,3,"10,00",482,"4,62","0,32","4,30","5,31","12,83","123,46"
4369,2010.0,01M263,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M263,"5,00","42,00","65,45","79,26",160,4,"17,38","13,77","15,77",2772,4,"14,00",553,"5,07","0,33","4,74","6,75","19,95","189,68"
4370,2010.0,01M264,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M264,"7,00","60,00","61,98","79,59",141,5,"24,46","19,47","17,90",486,8,"19,00",185,"7,13","0,55","6,58","8,52","38,07","379,07"
4371,2010.0,01M26T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M26T,"0,00","1,00","49,32","99,11",1,0,"0,50","0,50","22,68",2305,1,"1,00",0,"1,65","0,05","1,60","1,84","0,00","0,25"
4372,2010.0,01M271,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M271,"2,00","11,00","49,60","90,17",33,2,"4,16","3,75","18,85",1471,2,"3,00",7,"2,99","0,15","2,84","1,70","0,48","14,06"
4373,2010.0,01M272,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M272,"3,00","21,00","62,05","90,26",97,3,"8,32","7,51","18,32",878,3,"6,00",11,"4,23","0,14","4,09","3,36","1,25","56,45"
4374,2010.0,01M273,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M273,"5,00","34,00","74,78","90,98",197,4,"14,45","13,14","14,03",815,7,"11,00",33,"5,08","0,11","4,96","5,71","4,05","172,76"
4375,2010.0,01M274,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M274,"6,00","59,00","61,69","96,07",106,5,"22,16","21,29","24,32",81,9,"16,00",13,"8,01","0,49","7,52","7,78","16,05","453,26"
4376,2010.0,01M27T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M27T,"0,00","1,00","47,01","97,75",1,0,"0,51","0,50","23,75",1382,1,"1,00",0,"1,92","0,06","1,86","1,45","0,00","0,25"
4377,2010.0,01M281,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M281,"1,00","11,00","61,70","109,05",30,1,"3,27","3,57","25,07",1471,1,"2,00",0,"2,00","0,04","1,96","1,78","0,00","12,74"
4378,2010.0,01M282,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M282,"3,00","27,00","71,81","92,74",114,3,"10,28","9,54","17,10",632,3,"8,00",6,"3,37","0,05","3,32","4,49","0,95","90,93"
4379,2010.0,01M283,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M283,"5,00","31,00","75,13","98,06",242,4,"14,18","13,90","15,23",502,4,"11,00",15,"4,53","0,05","4,48","6,35","2,99","193,28"
4380,2010.0,01M284,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M284,"6,00","49,00","62,05","67,61",68,5,"21,00","14,20","28,14",37,14,"17,00",3,"6,89","0,49","6,41","8,00","8,11","201,61"
4381,2010.0,01M28T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M28T,"0,00","0,00","61,20",,0,0,"0,00","0,00","28,78",875,0,"0,00",0,"1,35","0,00","1,35","1,28","0,00","0,00"
4382,2010.0,01M291,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M291,"0,00","5,00","50,94","105,84",20,0,"1,89","2,01","15,75",1314,2,"2,00",2,"2,39","0,20","2,19","1,37","0,15","4,02"
4383,2010.0,01M292,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M292,"3,00","18,00","61,28","83,30",39,3,"8,01","6,67","18,16",80,3,"6,00",0,"3,99","0,16","3,83","3,70","0,00","44,54"
4384,2010.0,01M293,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M293,"4,00","63,00","68,11","107,64",71,4,"16,30","17,54","21,23",27,4,"10,00",3,"5,48","0,19","5,30","6,26","11,11","307,68"
4385,2010.0,01M294,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M294,"6,00","64,00","71,39","70,03",64,5,"20,83","14,59","17,35",18,12,"18,00",2,"7,39","0,22","7,17","8,78","11,11","212,85"
4386,2010.0,01M301,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M301,"2,00","18,00","69,52","81,52",337,2,"7,89","6,44","16,08",27571,2,"7,00",1267,"5,11","0,05","5,06","3,40","4,60","41,42"
4387,2010.0,01M302,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M302,"4,00","27,00","74,33","75,50",247,3,"11,64","8,79","14,46",25747,3,"9,00",3356,"5,57","0,09","5,48","5,62","13,03","77,22"
4388,2010.0,01M303,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M303,"6,00","38,00","75,75","78,85",348,4,"16,35","12,89","13,93",20447,8,"13,00",2963,"6,27","0,12","6,15","6,96","14,49","166,12"
4389,2010.0,01M304,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M304,"7,00","70,00","76,15","93,87",353,5,"26,71","25,07","14,42",6356,14,"20,00",1950,"8,71","0,40","8,31","9,08","30,68","628,71"
4390,2010.0,01M30T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M30T,"0,00","1,00","65,48","96,77",1,0,"0,52","0,50","19,35",7244,1,"1,00",0,"2,63","0,03","2,60","1,72","0,00","0,25"
4391,2010.0,01M311,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M311,"2,00","19,00","68,25","93,23",151,2,"7,32","6,82","18,87",5290,2,"6,00",337,"4,34","0,09","4,25","2,78","6,37","46,55"
4392,2010.0,01M312,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M312,"3,00","30,00","76,80","87,41",242,3,"12,13","10,60","15,19",4584,3,"10,00",869,"5,03","0,10","4,93","5,33","18,96","112,35"
4393,2010.0,01M313,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M313,"5,00","38,00","78,72","79,52",187,4,"16,08","12,79","13,48",2667,8,"13,00",451,"5,63","0,15","5,48","7,07","16,91","163,54"
4394,2010.0,01M314,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M314,"7,00","67,00","76,26","90,81",234,5,"24,69","22,42","15,89",812,7,"18,00",260,"7,87","0,39","7,47","8,91","32,02","502,64"
4395,2010.0,01M31T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M31T,"0,00","1,00","64,06","102,77",1,0,"0,49","0,50","20,31",4441,0,"0,00",0,"2,62","0,02","2,59","1,43","0,00","0,25"
4396,2010.0,01M32Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M32Z,"0,00","3,00","51,17","324,54",55,0,"0,58","1,88","25,80",31537,0,"0,00",4,"1,68","0,07","1,61","1,71","0,01","3,52"
4397,2010.0,01M331,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M331,"0,00","2,00","41,16","151,68",18,0,"0,77","1,17","20,47",1877,0,"1,00",1,"1,48","0,50","0,98","0,82","0,05","1,38"
4398,2010.0,01M332,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M332,"3,00","16,00","69,42","61,09",28,3,"7,33","4,48","20,80",118,3,"6,00",0,"3,09","0,25","2,84","3,83","0,00","20,05"
4399,2010.0,01M333,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M333,"4,00","32,00","72,26","59,11",39,4,"12,89","7,62","22,46",38,8,"12,00",0,"3,11","0,24","2,87","7,13","0,00","58,10"
4400,2010.0,01M334,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M334,"5,00","21,00","60,60","54,99",21,5,"11,40","6,27","20,62",5,,"9,00",0,"1,80","0,20","1,60","8,40","0,00","39,30"
4401,2010.0,01M34Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M34Z,"3,00","26,00","79,69","84,09",375,2,"10,55","8,88","15,12",27300,2,"9,00",292,"3,75","0,05","3,70","5,25","1,07","78,77"
4402,2010.0,01M35Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M35Z,"2,00","15,00","50,76","102,44",122,2,"5,49","5,62","25,41",5453,2,"4,00",36,"3,54","0,06","3,49","2,80","0,66","31,59"
4403,2010.0,01M36E,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M36E,"0,00","1,00","77,59","80,24",1,0,"0,61","0,49","13,14",4139,1,"1,00",4139,"4,54","0,21","4,33","2,87","100,00","0,24"
4404,2010.0,01M37E,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=01M37E,"0,00","1,00","66,75","93,30",1,0,"0,53","0,50","25,39",3170,1,"1,00",3170,"4,98","0,28","4,70","3,54","100,00","0,25"
4405,2010.0,02C021,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2010&tgeo=fe&codegeo=99&base=100&ghm=02C021,"1,00","5,00","62,17","68,21",32,1,"2,20","1,50","15,60",16161,2,"2,00",0,"1,76","1,44","0,32","1,12","0,00","2,24"
